epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.5519999861717224,0.0010000000474974513,1.3838907480239868,0.6806067228317261,0.4487142860889435,0.1133333370089531,5.5907063484191895,0.1239606961607933,0.109333336353302
1,0.8754285573959351,0.0010000000474974513,0.3625599145889282,0.9023036360740662,0.8477143049240112,0.4423333406448364,3.2146966457366943,0.4736645519733429,0.42266666889190674
2,0.9367142915725708,0.0010000000474974513,0.198759987950325,0.9458849430084229,0.9276428818702698,0.6830000281333923,1.2155084609985352,0.7006920576095581,0.675000011920929
3,0.9447857141494751,0.0010000000474974513,0.16862842440605164,0.9514366388320923,0.9390000104904175,0.9143333435058594,0.29665571451187134,0.9197426438331604,0.9053333401679993
4,0.9680714011192322,0.0010000000474974513,0.10266998410224915,0.9716342687606812,0.9639999866485596,0.8880000114440918,0.2603890299797058,0.8927370309829712,0.8849999904632568
5,0.9740714430809021,0.0010000000474974513,0.09078830480575562,0.9767692685127258,0.9700714349746704,0.996666669845581,0.01563909649848938,0.9973315596580505,0.996666669845581
6,0.9720714092254639,0.0010000000474974513,0.08947892487049103,0.9752962589263916,0.9700714349746704,0.3213333189487457,42.108394622802734,0.3213445246219635,0.3186666667461395
7,0.9825714230537415,0.0010000000474974513,0.059236954897642136,0.9845183491706848,0.9811428785324097,0.4423333406448364,35.811744689941406,0.44579124450683594,0.4413333237171173
8,0.982285737991333,0.0010000000474974513,0.06146017462015152,0.9836652874946594,0.9807142615318298,0.7423333525657654,2.3698368072509766,0.7514550089836121,0.7316666841506958
9,0.982285737991333,0.0010000000474974513,0.05736267566680908,0.9838132262229919,0.9811428785324097,0.9683333039283752,0.07919230312108994,0.9696160554885864,0.9679999947547913
10,0.9792143106460571,0.0010000000474974513,0.06697935611009598,0.9801803231239319,0.9785000085830688,0.9639999866485596,0.11100775003433228,0.9643095135688782,0.9636666774749756
11,0.9887142777442932,0.0005000000237487257,0.04007583484053612,0.9895475506782532,0.9872857332229614,1.0,0.00040538859320804477,1.0,1.0
12,0.9924286007881165,0.0005000000237487257,0.028773413971066475,0.9927101135253906,0.9921428561210632,1.0,0.0014749334659427404,1.0,1.0
13,0.9927856922149658,0.0005000000237487257,0.024827567860484123,0.9932060241699219,0.9919999837875366,0.999666690826416,0.0011501493863761425,0.999666690826416,0.999666690826416
14,0.9934285879135132,0.0005000000237487257,0.02499602548778057,0.9939926862716675,0.9927856922149658,1.0,0.00036655410076491535,1.0,1.0
15,0.9957143068313599,0.0005000000237487257,0.014639098197221756,0.9960694909095764,0.9955714344978333,1.0,0.0011313717113807797,1.0,1.0
16,0.9929999709129333,0.0005000000237487257,0.021922336891293526,0.9932084679603577,0.9923571348190308,0.9993333220481873,0.004367330111563206,0.9993333220481873,0.9993333220481873
17,0.994357168674469,0.0002500000118743628,0.020736588165163994,0.9947105050086975,0.9940000176429749,1.0,0.00012175339361419901,1.0,1.0
18,0.9957143068313599,0.0002500000118743628,0.014362368732690811,0.9962825179100037,0.9954285621643066,1.0,3.8806214433861896e-05,1.0,1.0
19,0.9969285726547241,0.0002500000118743628,0.014874357730150223,0.9971416592597961,0.9967142939567566,0.9993333220481873,0.0012836189707741141,0.9993333220481873,0.9993333220481873
20,0.9961428642272949,0.0002500000118743628,0.012461910955607891,0.9963558316230774,0.9959999918937683,1.0,0.0003799283585976809,1.0,1.0
21,0.9975000023841858,0.0002500000118743628,0.009839036501944065,0.9976415038108826,0.9970714449882507,0.999666690826416,0.0026100745890289545,0.999666690826416,0.999666690826416
22,0.9963571429252625,0.0002500000118743628,0.01227637380361557,0.9967121481895447,0.996071457862854,1.0,4.981828169547953e-06,1.0,1.0
23,0.9962857365608215,0.0002500000118743628,0.01381803210824728,0.9964278340339661,0.9962142705917358,1.0,6.672056315437658e-06,1.0,1.0
24,0.9964285492897034,0.0002500000118743628,0.014670233242213726,0.996712863445282,0.9962857365608215,1.0,6.686335109407082e-05,1.0,1.0
